"gene_name","ens_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Nemf","ENSMUSG00000020982",2456.88301895408,0.203515575951472,0.0879818499054923,0.018830666349199,0.0394371245362851
"Nrxn1","ENSMUSG00000024109",1974.75228803277,0.411044175252792,0.183435700092417,0.0188360599715814,0.0394452465154333
"Zfp51","ENSMUSG00000023892",454.017269030981,-0.311886974437116,0.136531508510914,0.018844693406887,0.0394601512465369
"Gm4968","ENSMUSG00000062365",51.780907897924,-0.537819358988835,0.249435891378498,0.0188818785582659,0.0395348350989095
"Nsun6","ENSMUSG00000026707",209.674607221699,0.36131892879412,0.159610269396653,0.0188930561774428,0.0395550568039318
"Pcsk2os2","ENSMUSG00000087115",318.600705570147,0.54259607976133,0.252179098568342,0.0189134224187336,0.0395945112776319
"Slc39a8","ENSMUSG00000053897",167.06688861117,-0.521050362428529,0.240329584378265,0.0189333795386524,0.0396331029943739
"Klhdc2","ENSMUSG00000020978",3348.68793934257,0.165381853427237,0.0714218353112531,0.0189606038835538,0.0396868997089777
"Gm2791","ENSMUSG00000114280",3.00381054546392,-1.27877755873994,1.11392799947221,0.0189637022834337,0.0396886117305771
"7330423F06Rik","ENSMUSG00000105870",2.83324353137252,-1.29573984446295,1.22050184278573,0.0189644714958194,0.0396886117305771
"Gm37106","ENSMUSG00000102133",3.13129267052734,-1.29191212279948,1.18424311063747,0.0189691570918109,0.0396952259837317
"Foxa3","ENSMUSG00000040891",511.138078130201,0.350556421680865,0.154655703339,0.0189762522440825,0.0397068810522533
"Pfkfb1","ENSMUSG00000025271",66.6018919844094,0.599761672192754,0.285659284871023,0.0190145035918952,0.0397837218239428
"Col11a1","ENSMUSG00000027966",140.049196030291,0.702007276814191,0.352394248502555,0.019017453742015,0.0397866960852959
"Stac2","ENSMUSG00000017400",119.042810108518,0.645839211983361,0.314517640516417,0.0190391195540207,0.0398288220344036
"Foxo6","ENSMUSG00000052135",804.089291171574,0.539814826866691,0.250950518679233,0.0190420630207458,0.0398317782129689
"Mgat2","ENSMUSG00000043998",2747.45681361052,0.253927831904534,0.11050156575086,0.0190494043855306,0.0398439326058012
"Fnip1","ENSMUSG00000035992",3022.75054871427,-0.321056595321973,0.141071429238129,0.0191005900133245,0.0399477827936369
"Rpl29-ps5","ENSMUSG00000091785",16.2697335389313,-0.782191897443364,0.413556670497846,0.0191070046994592,0.0399579879734472
"Foxm1","ENSMUSG00000001517",278.925476723821,0.523022298447896,0.241865488456369,0.0191252144930269,0.0399928563368286
"Gm48435","ENSMUSG00000112014",39.6439602883787,0.719955336364072,0.365769329700463,0.0191304914103333,0.0400006772516192
"Zfp180","ENSMUSG00000057101",1057.85883962815,-0.202738387199261,0.087872807711327,0.0191356209546275,0.0400081887868138
