"gene_name","ens_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Shc1","ENSMUSG00000042626",19140.4558597453,0.416419306111324,0.0967579186498789,1.20581150269524e-05,4.75039981702206e-05
"Rpl31-ps8","ENSMUSG00000067870",1363.48979801695,-0.677092517701101,0.162899952579139,1.20593685239792e-05,4.75039981702206e-05
"Peli1","ENSMUSG00000020134",1602.6072880527,-0.43666407141374,0.101665312637463,1.20876877284615e-05,4.76083315128713e-05
"Ddx56","ENSMUSG00000004393",2347.96855933079,-0.50099905660941,0.117466684266934,1.21313400275005e-05,4.77730146860068e-05
"Prpf8","ENSMUSG00000020850",19511.2962201831,0.312913044563414,0.0721729198293198,1.21478165533101e-05,4.78306464078255e-05
"Asprv1","ENSMUSG00000033508",35.9693389481389,-1.60057241461851,0.435136239908982,1.2178462334423e-05,4.79440420323329e-05
"Gm1965","ENSMUSG00000090254",16.0652466161336,-5.9187841287352,2.37740756756986,1.21936524564545e-05,4.79965668303393e-05
"Rab11fip2","ENSMUSG00000040022",1615.71653154407,0.336868964502462,0.0778404755619842,1.22163018596392e-05,4.80784324286543e-05
"Ostf1","ENSMUSG00000024725",2598.03162504917,-0.592811754332378,0.140798688089598,1.2278089684988e-05,4.8314282910428e-05
"Tbp","ENSMUSG00000014767",996.412678829734,0.382019581689316,0.0885985291387867,1.23025539977956e-05,4.84032161606951e-05
"Gm45250","ENSMUSG00000110317",127.468256886511,0.907993292070087,0.228953008903203,1.24360404669626e-05,4.89209946936511e-05
"Trim14","ENSMUSG00000039853",507.731388669362,-0.471451077677933,0.110330763169234,1.24681349386332e-05,4.90398201561779e-05
"Tex45","ENSMUSG00000040340",19.5446110059446,-1.54765136902239,0.420082370217002,1.25036747505689e-05,4.91721588351036e-05
"Haus1","ENSMUSG00000041840",352.826497603549,0.514010816263421,0.120899578535171,1.25075628220075e-05,4.91800021272305e-05
"Adcy5","ENSMUSG00000022840",191.681465623287,1.0415769995427,0.269159893612239,1.25431562376398e-05,4.93124902585138e-05
"Heatr3","ENSMUSG00000031657",1316.35437090418,0.495667982103076,0.11636420122689,1.25752470724781e-05,4.9431170231471e-05
"AU022252","ENSMUSG00000078584",819.101475694935,0.512344429670304,0.120527029998531,1.2594040266595e-05,4.94975514170308e-05
"Clspn","ENSMUSG00000042489",223.226328659285,1.71605346271177,0.47134485899213,1.26045946815241e-05,4.95315370667066e-05
"Gm16565","ENSMUSG00000089829",32.575186365697,-1.50830128397194,0.40868634847477,1.26529369092671e-05,4.97139825220234e-05
"Kank1","ENSMUSG00000032702",1542.56409751947,0.477066008848582,0.111800092525616,1.26554802437011e-05,4.97157403253097e-05
"Pabpn1l","ENSMUSG00000069867",21.2933771664549,2.46887095025868,0.724822119003974,1.2657212853989e-05,4.97157403253097e-05
"Gm32568","ENSMUSG00000110500",7.27506139756775,-4.19665364835671,1.47008866608433,1.27075979547845e-05,4.99060980619551e-05
"Dis3l2","ENSMUSG00000053333",1748.6262584853,-0.429370408490927,0.100174710489997,1.27499558907153e-05,5.00648782034725e-05
"Gm17753","ENSMUSG00000115867",12.5912944829071,2.09489820852522,0.594160209591833,1.28076427134563e-05,5.02837927303362e-05
"Cipc","ENSMUSG00000034157",1813.47353467504,-0.263494368242743,0.0607805254164827,1.28488714099336e-05,5.04380349739095e-05
"Prom2","ENSMUSG00000027376",159.034163515422,1.54111809416534,0.418959568799914,1.28617840362301e-05,5.04810931245174e-05
"Rab21","ENSMUSG00000020132",5978.35269150448,-0.282456260017115,0.0652346656955659,1.29093105543802e-05,5.06599734674837e-05
"Ciz1","ENSMUSG00000039205",4498.14976839943,-0.455008000875846,0.10650884665161,1.29469341862735e-05,5.07999437606448e-05
"Rab3gap2","ENSMUSG00000039318",11255.2944521133,-0.630433707634502,0.151062240883715,1.29550430704517e-05,5.08240821121907e-05
"Plxna4","ENSMUSG00000029765",520.739338091888,0.835782624558312,0.208257980852492,1.29871425344019e-05,5.09423166834241e-05
"Gm37498","ENSMUSG00000103907",14.2198887935707,-3.20792971573996,1.01627548367913,1.29981970676108e-05,5.09779788648324e-05
"Tlr8","ENSMUSG00000040522",96.1286945120448,-1.16350874807974,0.306676030585803,1.30514388635096e-05,5.11790606559275e-05
"Igf2bp1","ENSMUSG00000013415",32.2171250154661,-2.02608997851378,0.572066847907393,1.30820295395474e-05,5.12912725198649e-05
"Tinag","ENSMUSG00000032357",49.967431998854,1.27863027407142,0.341271335216924,1.30962334786026e-05,5.13392120260811e-05
"G0s2","ENSMUSG00000009633",90.1265038309767,1.66901568788025,0.458237515829636,1.31083863975811e-05,5.13790979673375e-05
"Tpm3","ENSMUSG00000027940",18961.1672567583,-0.564144886988111,0.133951160529337,1.31960373166097e-05,5.17148461067858e-05
"Ywhaz","ENSMUSG00000022285",30911.2585498136,-0.343491414186902,0.0797295905746286,1.3223961658679e-05,5.18164617135714e-05
"Tnfsf4","ENSMUSG00000026700",19.4036069859984,-2.9580094603889,0.915010446799486,1.32290489435759e-05,5.18285759712791e-05
"Vgf","ENSMUSG00000037428",12345.6865029113,-1.10784618192315,0.290280909000758,1.33414187013187e-05,5.2260932894713e-05
"Dido1","ENSMUSG00000038914",3919.47926619072,0.504530092386588,0.118960013490195,1.33849854284684e-05,5.24236852002341e-05
"Nudt3","ENSMUSG00000024213",4375.55230590572,-0.342446794912112,0.0795674456879643,1.35051592957584e-05,5.28863830021322e-05
"Gm3264","ENSMUSG00000094132",5.03854063936941,-4.50055718386194,1.63644217317877,1.35766766237151e-05,5.31584303625062e-05
"Dzip1l","ENSMUSG00000037784",1279.77349716211,-0.365151882797778,0.0850088261472008,1.35848176990102e-05,5.31822882817297e-05
"Chrd","ENSMUSG00000006958",243.875195719455,1.07620753250765,0.281045515997157,1.36086354182843e-05,5.32675011979295e-05
"Piwil2","ENSMUSG00000033644",29.737100520852,-1.49529851811864,0.406906292489083,1.36252151834055e-05,5.33243615925594e-05
"Gm12474","ENSMUSG00000053957",22.5706179213991,1.43500501128861,0.388880196018282,1.36279527895187e-05,5.33270396107564e-05
"Parp8","ENSMUSG00000021725",5321.26848372686,-0.452573251507139,0.106207366671946,1.3651830988644e-05,5.34124288349009e-05
"Arl10","ENSMUSG00000025870",601.325835148568,0.605815027483175,0.145023949730042,1.36819694098207e-05,5.35222816000082e-05
"Riox2","ENSMUSG00000022724",1126.22678935589,-0.287230566417107,0.0665584976784246,1.37079757858184e-05,5.36159396285378e-05
"Csrnp2","ENSMUSG00000044636",589.539582588423,-0.456871132708076,0.107330003033059,1.38137564286984e-05,5.40215431726737e-05
"Rps10-ps2","ENSMUSG00000099764",306.340575076202,-0.586209363958928,0.139995063985795,1.38352065671923e-05,5.40972824083937e-05
"Ankmy1","ENSMUSG00000034212",102.021510656237,-0.937792346474016,0.239409052307373,1.38734351235745e-05,5.42385945498048e-05
"Tada3","ENSMUSG00000048930",2169.58630748508,-0.48734657037223,0.114897238069445,1.38758705004547e-05,5.42399507476382e-05
"Pdhb","ENSMUSG00000021748",4535.97275345085,-0.459178040251789,0.107934299621391,1.39025038937931e-05,5.43358809068021e-05
"Cd2bp2","ENSMUSG00000042502",4394.0201563185,-0.420085018028076,0.0984024059125616,1.39995146788567e-05,5.47068004400521e-05
"Gm47676","ENSMUSG00000111065",6.41534722415532,-4.47926208838223,1.63255938609968,1.40081798366269e-05,5.47324264385493e-05
"Apip","ENSMUSG00000010911",607.359450783295,-0.441983623302353,0.103769147647229,1.40516127449092e-05,5.48938680201621e-05
"Card6","ENSMUSG00000041849",892.62831175204,0.432742611501027,0.101518008441551,1.40781429719455e-05,5.49892391524135e-05
"Hnrnpm","ENSMUSG00000059208",10637.3121111054,0.467179380271301,0.109985283066491,1.40881221801088e-05,5.5019943028512e-05
"Rhno1","ENSMUSG00000048668",721.213396089232,0.445886466275793,0.104765795384149,1.41528279861428e-05,5.5264335532719e-05
"Cops8","ENSMUSG00000034432",2893.14885672431,-0.335290851146377,0.0780628412312793,1.41808385152799e-05,5.53653874143619e-05
"Zdhhc13","ENSMUSG00000030471",1187.06969800093,-0.316931888668338,0.0737030138769236,1.41938258961838e-05,5.54077637681933e-05
"Scn7a","ENSMUSG00000034810",85.677416360225,0.924381303856584,0.235709010840453,1.41996303184404e-05,5.54220918244988e-05
"Creb1","ENSMUSG00000025958",2916.90612297292,0.366750680700465,0.085595166314977,1.42238944563758e-05,5.55084542338895e-05
"Mettl2","ENSMUSG00000020691",610.972017627439,-0.376630012992627,0.0879965879078227,1.43110577359392e-05,5.58402164152761e-05
"Numbl","ENSMUSG00000063160",2239.15209779777,-0.442840156001278,0.104080646070688,1.43145531424265e-05,5.58454648733602e-05
"Dimt1","ENSMUSG00000021692",582.630487236066,-0.43731005514061,0.102747372076478,1.43742695665451e-05,5.60700142554435e-05
"C2cd5","ENSMUSG00000030279",1961.91611998067,0.512020237798682,0.121307976589895,1.44002975418193e-05,5.61631066914836e-05
"Wdr74","ENSMUSG00000042729",1554.78730033681,-0.40035692922607,0.0937566984835208,1.44062010015351e-05,5.61776946262565e-05
"Fut4","ENSMUSG00000049307",435.57872422224,0.563421022808413,0.134412509534921,1.44275789636141e-05,5.62526127104069e-05
"4930404N11Rik","ENSMUSG00000020234",20.9633783207985,1.53439888729276,0.420449043844556,1.44769817317532e-05,5.64367596150347e-05
"Rfxank","ENSMUSG00000036120",785.520311536068,0.549475078068118,0.130866799882959,1.4501064300486e-05,5.65186346527444e-05
"Slc1a3","ENSMUSG00000005360",25.5195935807632,-2.24302567326468,0.651764591252856,1.45023365032493e-05,5.65186346527444e-05
"Gamt","ENSMUSG00000020150",51.3955453523319,1.00881548929329,0.261631846034977,1.45106141949585e-05,5.65424097910379e-05
"Radil","ENSMUSG00000029576",212.203450575551,-0.903228330002631,0.229688524898463,1.45392388299863e-05,5.66454502930653e-05
"Agpat5","ENSMUSG00000031467",1257.34280798459,0.326732953170635,0.0761411998320872,1.45991148237665e-05,5.68701981532981e-05
"Tm9sf4","ENSMUSG00000068040",6623.51569396997,-0.4109186068931,0.0963984907587361,1.46330460695008e-05,5.69938271552198e-05
"Carm1","ENSMUSG00000032185",4805.91973586973,-0.273593565598654,0.0635708898436942,1.4663213278187e-05,5.71027608408751e-05
"Alkbh4","ENSMUSG00000039754",410.013491023482,-0.489727157949614,0.115859943329103,1.47348983991267e-05,5.73733202884139e-05
"Gm7232","ENSMUSG00000115662",29.0845018138883,-1.23396999105147,0.33048408264936,1.47482959923425e-05,5.74168783116664e-05
"Zc3h12c","ENSMUSG00000035164",1897.1580802869,-0.388765602698008,0.0910757137382885,1.47828077319522e-05,5.75426108522976e-05
"Lrrc8b","ENSMUSG00000070639",2356.47358372039,-0.644146697802944,0.155854725537948,1.48137238530271e-05,5.76508827846299e-05
"Fbxo17","ENSMUSG00000030598",436.510227990623,0.429090791041084,0.100896685670718,1.48150626354249e-05,5.76508827846299e-05
"Cnot6l","ENSMUSG00000034724",6696.04772800278,0.575557177800998,0.13776343139581,1.48465581308714e-05,5.77647881972827e-05
"Ppp2r5d","ENSMUSG00000059409",2635.61578316249,-0.308332040097222,0.0718352707616235,1.48624243904301e-05,5.78178585745745e-05
"Fibcd1","ENSMUSG00000026841",36.5792176139979,1.29613077743071,0.349530657656411,1.49252561707285e-05,5.8053591135239e-05
"Selenof","ENSMUSG00000037072",15316.3277216612,-0.467415537974796,0.110428863154894,1.5046815912668e-05,5.85176484078915e-05
"Rgs17","ENSMUSG00000019775",4134.12803622445,-0.53596015221155,0.127675126749993,1.50561520353679e-05,5.85451900749422e-05
"Gm49066","ENSMUSG00000115810",121.141787336357,1.05944191918343,0.277787909663603,1.51106811340771e-05,5.87484281037598e-05
"Mindy4","ENSMUSG00000038022",282.855915324764,0.655496315438063,0.159124783568857,1.51703450864914e-05,5.89715659693563e-05
"Gm4814","ENSMUSG00000114382",7.52135023952303,4.09486541801112,1.45330566884418,1.52147622250079e-05,5.91353770945345e-05
"Mapre1","ENSMUSG00000027479",6013.19831067328,-0.354471255327208,0.0829469100617791,1.52269293007395e-05,5.91738112927586e-05
"3830432H09Rik","ENSMUSG00000101731",27.1759372098064,1.40536056930024,0.383064348631584,1.52953488476955e-05,5.94308056438509e-05
"Angptl2","ENSMUSG00000004105",7215.66366100598,-1.01174030413402,0.263425557367122,1.53261065446488e-05,5.95414080884179e-05
"Adamdec1","ENSMUSG00000022057",7.77650072214002,-4.15860475435066,1.48770836105242,1.53713248144527e-05,5.97081478845576e-05
"Gm44089","ENSMUSG00000107842",5.68655561632958,4.41293745943664,1.61927460592424,1.53797196045776e-05,5.97318226185862e-05
"Ap3s1","ENSMUSG00000024480",2949.43160098378,-0.443422460162921,0.104622158833894,1.53854538145178e-05,5.97451586448628e-05
"Smad5","ENSMUSG00000021540",3880.4295335332,0.348943776105443,0.0816721522111413,1.54124049434085e-05,5.98319674534238e-05
"Gm7712","ENSMUSG00000113109",9.82066181927112,4.10162562150342,1.45920595402565,1.54124162436335e-05,5.98319674534238e-05
"Stx1a","ENSMUSG00000007207",1441.28223648196,-0.627937220438522,0.151882757878126,1.54666012653008e-05,6.00333435153381e-05
"Hacd3","ENSMUSG00000033629",3850.8933893908,-0.348445357462354,0.0815707322493257,1.54782755660005e-05,6.00625722850904e-05
"Gm12416","ENSMUSG00000083044",44.1225262255347,-1.16261182421428,0.30981005019657,1.54787569328909e-05,6.00625722850904e-05
"Prim1","ENSMUSG00000025395",505.688260986372,0.517162227324509,0.12308885183294,1.54943336851667e-05,6.01140334833381e-05
"Gm14264","ENSMUSG00000085158",13.7995175641046,1.95046074447304,0.554592137936264,1.55385430307654e-05,6.02765498210616e-05
"Tram1","ENSMUSG00000025935",14233.1942809133,0.479280116719899,0.113583257396395,1.55587544360057e-05,6.03393522217086e-05
"Ten1","ENSMUSG00000020778",888.920608219073,-0.402014251783878,0.0945400565235763,1.55593793781057e-05,6.03393522217086e-05
"Pdxdc1","ENSMUSG00000022680",14598.6527170409,-0.497317844990154,0.118114860375544,1.55839503618087e-05,6.0425615832567e-05
"Cab39l","ENSMUSG00000021981",1823.04682319511,0.400741921086043,0.0942421158589572,1.55962012776724e-05,6.04640906676264e-05
"Gadd45g","ENSMUSG00000021453",6077.60664834304,-0.768567673523904,0.190977862578688,1.56422046784301e-05,6.06333877169415e-05
"As3mt","ENSMUSG00000003559",1818.76856754353,0.422350290092804,0.0995375794425443,1.56534999374493e-05,6.06681162327259e-05
"Tmem44","ENSMUSG00000022537",50.0816062742474,1.13594717717353,0.301920328077381,1.56860317326334e-05,6.07851283390362e-05
"Zfp106","ENSMUSG00000027288",13525.8646264569,-0.29116119922732,0.0679627225978161,1.57194881784339e-05,6.09056881220508e-05
"Reps1","ENSMUSG00000019854",4088.45327411928,-0.530357557614984,0.12655702224461,1.57521790385578e-05,6.10232460934344e-05
"Slc35a4","ENSMUSG00000033272",3375.3560864223,0.230798006784606,0.053717899241541,1.57742280495308e-05,6.10995490938649e-05
"Krt20","ENSMUSG00000035775",497.62303952778,1.37181196612565,0.373757392598276,1.57836526200177e-05,6.11269373985208e-05
"Gm15910","ENSMUSG00000087480",19.7507492741897,2.36187282667896,0.699865273084956,1.58767579018392e-05,6.14697168781949e-05
"R3hcc1l","ENSMUSG00000025184",1624.04580489691,-0.410141075019251,0.0966240199816163,1.58768957998895e-05,6.14697168781949e-05
"Gpatch3","ENSMUSG00000028850",450.966337777914,-0.444708156136069,0.105121469528213,1.58958290765845e-05,6.15338466161836e-05
"Calb2","ENSMUSG00000003657",16.8766361454128,-2.72772224391525,0.839383877371498,1.59702745765047e-05,6.18128168444716e-05
"Rubcnl","ENSMUSG00000034959",48.9068481501316,-1.13826270361438,0.303001662147442,1.59843809227901e-05,6.18581965349099e-05
"Trio","ENSMUSG00000022263",7305.67008875712,-0.417862772088975,0.0985558700202297,1.60085944840006e-05,6.19426709392105e-05
"Kcnh2","ENSMUSG00000038319",4363.54811752132,0.91403542923082,0.234339833979945,1.60398776285997e-05,6.20544707124033e-05
"Srgap1","ENSMUSG00000020121",2031.09143403716,-0.402498753342464,0.0948225516765894,1.60792976043183e-05,6.21939503467124e-05
"Asph","ENSMUSG00000028207",2653.39957589233,0.737043143118958,0.182283864283556,1.60807199021283e-05,6.21939503467124e-05
"Etohd2","ENSMUSG00000089875",151.071532498289,0.724700202600042,0.178844126705323,1.61551436230139e-05,6.24724888375959e-05
"Ift172","ENSMUSG00000038564",2601.38162664124,0.361398095173311,0.0849000529662181,1.6247944821789e-05,6.28220001439156e-05
"G630030J09Rik","ENSMUSG00000097149",27.2772804613269,-1.5036895038022,0.414594579441623,1.6264151801235e-05,6.28753031303773e-05
"Zfp870","ENSMUSG00000095325",254.023645595215,1.02091999659641,0.267268418954833,1.6292058364169e-05,6.29738127363942e-05
"Gm42604","ENSMUSG00000106526",13.6952553744228,2.06963908744881,0.597290628675295,1.63117645265971e-05,6.30406006726569e-05
"9330159F19Rik","ENSMUSG00000004360",405.674289368011,0.607867059749836,0.146993524851553,1.63336374602063e-05,6.31157414788005e-05
"Gm49024","ENSMUSG00000115575",13.3471212303079,2.10860852074166,0.611067356989356,1.63967956098754e-05,6.33503687569287e-05
"6330576A10Rik","ENSMUSG00000115821",9.80475427321647,2.91102999850785,0.915679751825361,1.6436367240172e-05,6.34938113334086e-05
"Ndufs3","ENSMUSG00000005510",3507.09791608212,-0.46803218869166,0.111114198718062,1.64595386778817e-05,6.35738665977491e-05
"E2f1","ENSMUSG00000027490",490.18332272927,0.923920905261027,0.23776428197924,1.65119724613976e-05,6.37664211221023e-05
"A830082N09Rik","ENSMUSG00000112280",78.0655521149575,1.12453471303182,0.299425951316027,1.65143024322229e-05,6.37664211221023e-05
"Olfml2b","ENSMUSG00000038463",1617.80145386561,-1.2248416676525,0.330359833581057,1.66375591478821e-05,6.42328004503712e-05
"AC122487.1","ENSMUSG00000117069",15.0731480443592,2.07644555800752,0.600698194683443,1.66607272726645e-05,6.4312685493218e-05
"Eno2","ENSMUSG00000004267",2674.5408524961,-0.753041591517268,0.187247406525177,1.66957520475593e-05,6.44383082816411e-05
"Krt19","ENSMUSG00000020911",4846.81855162434,1.08055556035316,0.286113419168479,1.67245114520043e-05,6.4539715738485e-05
"Gm15500","ENSMUSG00000086583",1228.7829010131,-0.621625366899896,0.150861853169017,1.67333071080616e-05,6.45574485990229e-05
"Scarb2","ENSMUSG00000029426",23615.700475965,-0.553339573421658,0.132892564650281,1.67340781628979e-05,6.45574485990229e-05
"Stard3","ENSMUSG00000018167",1520.95728238561,-0.355825469185075,0.0837221376357032,1.68730674951081e-05,6.50839797884231e-05
"Pah","ENSMUSG00000020051",294.055607999736,2.74393831814751,0.850373410475643,1.68862992202804e-05,6.5125345567256e-05
"Zfp703","ENSMUSG00000085795",3345.38700936409,-0.68084275391113,0.167098087507483,1.69760162359703e-05,6.54616358818684e-05
"Fez1","ENSMUSG00000032118",556.292670244536,0.832986679937258,0.210780748451019,1.69807517025425e-05,6.54673255535511e-05
"Cracr2b","ENSMUSG00000048200",315.877215649037,0.899838022497845,0.230855586529089,1.69825332969186e-05,6.54673255535511e-05
"Pced1a","ENSMUSG00000037773",1300.55976988792,0.511282620632361,0.122209470296797,1.69907113199436e-05,6.54891308534067e-05
"Mgst1","ENSMUSG00000008540",2044.19785591404,-0.968856168921125,0.251948352226035,1.69941432820955e-05,6.54926391422024e-05
"Rgma","ENSMUSG00000070509",526.264361701752,-0.672520289412177,0.164822142413886,1.7010611335123e-05,6.55463778908722e-05
